"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
172, 8.290500044819999e-01, 1.984959135927271e-02, 1.028544186034111e+00, 9.150918885680828e-01, -1.293901001857318e-01, 3.019146631458561e+00
173, 8.407700061800000e-01, 1.819387450492043e-02, 1.036093597057492e+00, 9.099256731547019e-01, -1.281977448325833e-01, 3.038229354970623e+00
174, 8.521599769590000e-01, 1.659367008778794e-02, 1.043145661184902e+00, 9.049442971723056e-01, -1.266203387995071e-01, 3.056036084733836e+00
175, 8.631799817090000e-01, 1.505825753618850e-02, 1.049688114592684e+00, 9.001408319683722e-01, -1.248334023616560e-01, 3.072532048773550e+00
176, 8.738499879840000e-01, 1.358565425587454e-02, 1.055805402977057e+00, 8.954466053299459e-01, -1.230583688007846e-01, 3.087931700575777e+00
177, 8.841500282290000e-01, 1.217641097708863e-02, 1.061704755400541e+00, 8.906979097497172e-01, -1.215030821545100e-01, 3.102761312457572e+00
178, 8.940600156780000e-01, 1.082873675514863e-02, 1.067676007165705e+00, 8.855640470667285e-01, -1.202563210946707e-01, 3.117731747160784e+00
179, 9.035800099370001e-01, 9.537891350100240e-03, 1.074146587396276e+00, 8.796993772420023e-01, -1.191615276024611e-01, 3.133923426853918e+00
180, 9.126999974250000e-01, 8.303818860562629e-03, 1.081455803853788e+00, 8.727260769311320e-01, -1.176681047724441e-01, 3.152166201631259e+00
181, 9.214000105860000e-01, 7.135252356219218e-03, 1.089732159019166e+00, 8.646020745602050e-01, -1.148275893266267e-01, 3.172790812315703e+00
182, 9.296900033950000e-01, 6.047380337473861e-03, 1.098634604972731e+00, 8.557536938623352e-01, -1.094713777438322e-01, 3.194952169978682e+00
183, 9.375399947170000e-01, 5.070562116192755e-03, 1.107284855125941e+00, 8.472814184818496e-01, -1.006168189860769e-01, 3.216488446348443e+00
184, 9.449599981310000e-01, 4.234029704783955e-03, 1.114424607190467e+00, 8.407673393015473e-01, -8.802780761108060e-02, 3.234306926301709e+00
